risk_scale,seed,agent,reward,tripwires,episodes,robustez,flexibilidad
0.5,123,tui,-9.090806553342908,0.0,1000,,
0.5,123,tui,-35.76322621337164,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-25.78161310668579,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-33.67241966002872,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-69.95438911329026,1.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-8.49080655334291,0.0,1000,,
0.5,123,tui,-13.890806553342893,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-32.47241966002875,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-8.890806553342909,0.0,1000,,
0.5,123,tui,-15.290806553342886,0.0,1000,,
0.5,123,tui,-7.490806553342912,0.0,1000,,
0.5,123,tui,-15.090806553342889,0.0,1000,,
0.5,123,tui,-15.290806553342886,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-53.56322621337158,0.0,1000,,
0.5,123,tui,-7.290806553342912,0.0,1000,,
0.5,123,tui,-21.981613106685806,0.0,1000,,
0.5,123,tui,-10.090806553342905,0.0,1000,,
0.5,123,tui,-7.490806553342912,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-16.981613106685824,0.0,1000,,
0.5,123,tui,-28.07241966002875,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-108.73671491312744,3.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-22.7816131066858,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-12.090806553342896,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-8.69080655334291,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-26.181613106685788,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-9.090806553342908,0.0,1000,,
0.5,123,tui,-10.890806553342902,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,-78.05474545986593,2.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
0.5,123,tui,0.0,0.0,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
1.0,123,tui,,,1000,,
